NetSales,OrderQuantity,UnitPrice,ProductCategory,ProductSubcategory,City,State
-33.8252,2,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-118.3882,7,469.794,Bikes,Road Bikes,Orleans,Loiret
-16.9126,1,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-67.6504,4,469.794,Bikes,Road Bikes,Orleans,Loiret
-16.9126,1,469.794,Bikes,Road Bikes,Verrieres Le Buisson,Essonne
-67.6504,4,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-1396.69785,18,430.6445,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-118.3882,7,469.794,Bikes,Road Bikes,Orleans,Loiret
56.8016,8,20.1865,Accessories,Helmets,Boulogne-sur-Mer,Pas de Calais
21.3006,3,20.1865,Accessories,Helmets,Boulogne-sur-Mer,Pas de Calais
56.8016,8,20.1865,Accessories,Helmets,Boulogne-sur-Mer,Pas de Calais
56.2424,4,44.994,Clothing,Tights,Boulogne-sur-Mer,Pas de Calais
28.1212,2,44.994,Clothing,Tights,Boulogne-sur-Mer,Pas de Calais
-1.7358,1,5.1865,Clothing,Caps,Paris,Seine (Paris)
-6.9432,4,5.1865,Clothing,Caps,Paris,Seine (Paris)
-13.8864,8,5.1865,Clothing,Caps,Colombes,Hauts de Seine
4.6875,1,15,Accessories,Locks,Paris La Defense,Hauts de Seine
14.0625,3,15,Accessories,Locks,Colombes,Hauts de Seine
64.1079,9,22.794,Clothing,Gloves,Paris,Seine (Paris)
87.756375,21,20.8945,Clothing,Gloves,Paris,Seine (Paris)
28.4924,4,22.794,Clothing,Gloves,Paris,Seine (Paris)
35.6155,5,22.794,Clothing,Gloves,Paris,Seine (Paris)
35.6155,5,22.794,Clothing,Gloves,Paris,Seine (Paris)
7.1231,1,22.794,Clothing,Gloves,Paris,Seine (Paris)
14.2462,2,22.794,Clothing,Gloves,Paris La Defense,Hauts de Seine
14.9088,3,14.1289,Clothing,Gloves,Paris La Defense,Hauts de Seine
14.9088,3,14.1289,Clothing,Gloves,Colombes,Hauts de Seine
24.848,5,14.1289,Clothing,Gloves,Colombes,Hauts de Seine
-5.855,2,744.2727,Components,Mountain Frames,Paris,Seine (Paris)
46.8335,1,180.129,Components,Wheels,Paris,Seine (Paris)
46.8335,1,180.129,Components,Wheels,Paris La Defense,Hauts de Seine
12.2019,1,65.6018,Components,Handlebars,Paris La Defense,Hauts de Seine
102.091,2,196.329,Components,Wheels,Paris,Seine (Paris)
9.4762,1,36.447,Components,Wheels,Paris,Seine (Paris)
41.0646,3,52.647,Components,Wheels,Paris,Seine (Paris)
15.1749,1,202.332,Components,Road Frames,Colombes,Hauts de Seine
-28.9557,3,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-48.2595,5,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-77.2152,8,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
-28.9557,3,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-86.8671,9,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
-28.9557,3,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-19.3038,2,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
101.2386,6,53.994,Clothing,Bib-Shorts,Colombes,Hauts de Seine
84.3655,5,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
118.1117,7,53.994,Clothing,Bib-Shorts,Colombes,Hauts de Seine
33.7462,2,53.994,Clothing,Bib-Shorts,Colombes,Hauts de Seine
22.4962,2,35.994,Clothing,Shorts,Colombes,Hauts de Seine
44.9924,4,35.994,Clothing,Shorts,Paris,Seine (Paris)
44.9924,4,35.994,Clothing,Shorts,Colombes,Hauts de Seine
44.9924,4,35.994,Clothing,Shorts,Colombes,Hauts de Seine
7.4962,2,11.994,Accessories,Pumps,Paris,Seine (Paris)
22.4886,6,11.994,Accessories,Pumps,Colombes,Hauts de Seine
46.8734,2,209.256,Components,Mountain Frames,Paris,Seine (Paris)
117.1835,5,209.256,Components,Mountain Frames,Paris,Seine (Paris)
12.564,2,33.7745,Components,Handlebars,Paris,Seine (Paris)
-72.9802,2,324.4527,Components,Road Frames,Colombes,Hauts de Seine
-182.4505,5,324.4527,Components,Road Frames,Colombes,Hauts de Seine
-67.5672,3,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-45.0448,2,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-45.0448,2,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-45.5354,2,1242.8518,Bikes,Mountain Bikes,Paris,Seine (Paris)
-68.3031,3,1242.8518,Bikes,Mountain Bikes,Paris,Seine (Paris)
-22.7677,1,1242.8518,Bikes,Mountain Bikes,Paris,Seine (Paris)
297.3516,6,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
49.5586,1,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
297.3516,6,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
-67.6504,4,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-33.8252,2,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-50.7378,3,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-101.4756,6,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-33.8252,2,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-541.516092,13,454.1342,Bikes,Road Bikes,Colombes,Hauts de Seine
28.4008,4,20.1865,Accessories,Helmets,Paris,Seine (Paris)
71.002,10,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
49.7014,7,20.1865,Accessories,Helmets,Paris,Seine (Paris)
14.2004,2,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
7.1002,1,20.1865,Accessories,Helmets,Paris,Seine (Paris)
21.3006,3,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
84.3636,6,44.994,Clothing,Tights,Paris,Seine (Paris)
28.1212,2,44.994,Clothing,Tights,Paris,Seine (Paris)
140.290992,12,43.4942,Clothing,Tights,Colombes,Hauts de Seine
42.1818,3,44.994,Clothing,Tights,Colombes,Hauts de Seine
140.606,10,44.994,Clothing,Tights,Paris,Seine (Paris)
56.2424,4,44.994,Clothing,Tights,Colombes,Hauts de Seine
-13.8864,8,5.1865,Clothing,Caps,Orleans,Loiret
-10.4148,6,5.1865,Clothing,Caps,Paris,Seine (Paris)
-1.7358,1,5.1865,Clothing,Caps,Orly,Val de Marne
23.4375,5,15,Accessories,Locks,Orleans,Loiret
23.4375,5,15,Accessories,Locks,Paris,Seine (Paris)
49.8617,7,22.794,Clothing,Gloves,Orleans,Loiret
42.7386,6,22.794,Clothing,Gloves,Orleans,Loiret
28.4924,4,22.794,Clothing,Gloves,Orly,Val de Marne
14.2462,2,22.794,Clothing,Gloves,Orly,Val de Marne
9.9392,2,14.1289,Clothing,Gloves,Paris,Seine (Paris)
19.8784,4,14.1289,Clothing,Gloves,Orleans,Loiret
24.848,5,14.1289,Clothing,Gloves,Paris,Seine (Paris)
14.9088,3,14.1289,Clothing,Gloves,Orleans,Loiret
19.8784,4,14.1289,Clothing,Gloves,Cergy,Val d'Oise
4.9696,1,14.1289,Clothing,Gloves,Paris,Seine (Paris)
214.8024,6,137.694,Components,Forks,Orleans,Loiret
38.9158,2,74.838,Components,Headsets,Orleans,Loiret
-11.582,4,736.1455,Components,Mountain Frames,Orleans,Loiret
-14.4775,5,736.1455,Components,Mountain Frames,Orleans,Loiret
-11.71,4,744.2727,Components,Mountain Frames,Orleans,Loiret
-2.9275,1,744.2727,Components,Mountain Frames,Cergy,Val d'Oise
-8.7825,3,744.2727,Components,Mountain Frames,Orleans,Loiret
153.1365,3,196.329,Components,Wheels,Orleans,Loiret
-439.08,5,780.8182,Components,Road Frames,Paris,Seine (Paris)
-351.264,4,780.8182,Components,Road Frames,Paris,Seine (Paris)
-175.632,2,780.8182,Components,Road Frames,Paris,Seine (Paris)
51.4894,1,198.036,Components,Wheels,Paris,Seine (Paris)
12.2019,1,65.6018,Components,Handlebars,Paris,Seine (Paris)
69.3669,3,88.932,Components,Forks,Orleans,Loiret
46.2446,2,88.932,Components,Forks,Cergy,Val d'Oise
37.9048,4,36.447,Components,Wheels,Orleans,Loiret
22.5935,5,24.2945,Components,Handlebars,Orleans,Loiret
-41.3738,2,183.9382,Components,Road Frames,Paris,Seine (Paris)
-144.8083,7,183.9382,Components,Road Frames,Paris,Seine (Paris)
-144.8083,7,183.9382,Components,Road Frames,Paris,Seine (Paris)
60.6996,4,202.332,Components,Road Frames,Paris,Seine (Paris)
45.5247,3,202.332,Components,Road Frames,Paris,Seine (Paris)
15.1749,1,202.332,Components,Road Frames,Lieusaint,Seine et Marne
30.3498,2,202.332,Components,Road Frames,Paris,Seine (Paris)
60.6996,4,202.332,Components,Road Frames,Paris,Seine (Paris)
45.5247,3,202.332,Components,Road Frames,Paris,Seine (Paris)
87.8005,5,67.539,Components,Wheels,Paris,Seine (Paris)
-67.5633,7,28.8404,Clothing,Jerseys,Orleans,Loiret
-96.519,10,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-67.5633,7,28.8404,Clothing,Jerseys,Orly,Val de Marne
-77.2152,8,28.8404,Clothing,Jerseys,Orleans,Loiret
-48.2595,5,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-38.6076,4,28.8404,Clothing,Jerseys,Orleans,Loiret
-38.6076,4,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
16.8731,1,53.994,Clothing,Bib-Shorts,Orleans,Loiret
67.4924,4,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
151.8579,9,53.994,Clothing,Bib-Shorts,Orleans,Loiret
118.1117,7,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
67.4924,4,53.994,Clothing,Bib-Shorts,Orleans,Loiret
16.8731,1,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
33.7443,3,35.994,Clothing,Shorts,Orleans,Loiret
44.9924,4,35.994,Clothing,Shorts,Cergy,Val d'Oise
56.2405,5,35.994,Clothing,Shorts,Paris,Seine (Paris)
67.4886,6,35.994,Clothing,Shorts,Orleans,Loiret
56.2405,5,35.994,Clothing,Shorts,Paris,Seine (Paris)
44.9924,4,35.994,Clothing,Shorts,Orleans,Loiret
33.7443,3,35.994,Clothing,Shorts,Paris,Seine (Paris)
22.4886,6,11.994,Accessories,Pumps,Orleans,Loiret
18.7405,5,11.994,Accessories,Pumps,Paris,Seine (Paris)
95.7432,6,61.374,Components,Headsets,Orleans,Loiret
46.8734,2,209.256,Components,Mountain Frames,Orleans,Loiret
70.3101,3,209.256,Components,Mountain Frames,Orleans,Loiret
140.6202,6,209.256,Components,Mountain Frames,Orleans,Loiret
56.538,9,33.7745,Components,Handlebars,Orleans,Loiret
147.2796,4,141.615,Components,Wheels,Orleans,Loiret
73.6398,2,141.615,Components,Wheels,Cergy,Val d'Oise
-182.4505,5,324.4527,Components,Road Frames,Paris,Seine (Paris)
-72.9802,2,324.4527,Components,Road Frames,Paris,Seine (Paris)
-182.4505,5,324.4527,Components,Road Frames,Paris,Seine (Paris)
-145.9604,4,324.4527,Components,Road Frames,Paris,Seine (Paris)
38.7481,1,149.031,Components,Wheels,Paris,Seine (Paris)
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-159.3739,7,1242.8518,Bikes,Mountain Bikes,Orleans,Loiret
-159.3739,7,1242.8518,Bikes,Mountain Bikes,Orleans,Loiret
-113.8385,5,1242.8518,Bikes,Mountain Bikes,Orly,Val de Marne
-91.0708,4,1242.8518,Bikes,Mountain Bikes,Orleans,Loiret
-22.7677,1,1242.8518,Bikes,Mountain Bikes,Orly,Val de Marne
198.2344,4,647.994,Bikes,Mountain Bikes,Orleans,Loiret
198.2344,4,647.994,Bikes,Mountain Bikes,Orleans,Loiret
148.6758,3,647.994,Bikes,Mountain Bikes,Orleans,Loiret
49.5586,1,647.994,Bikes,Mountain Bikes,Cergy,Val d'Oise
99.1172,2,647.994,Bikes,Mountain Bikes,Orleans,Loiret
49.5586,1,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
-1722.0728,7,1308.9375,Bikes,Road Bikes,Paris,Seine (Paris)
-738.0312,3,1308.9375,Bikes,Road Bikes,Paris,Seine (Paris)
-492.0208,2,1308.9375,Bikes,Road Bikes,Paris,Seine (Paris)
-369.4348,7,1466.01,Bikes,Road Bikes,Paris,Seine (Paris)
-263.882,5,1466.01,Bikes,Road Bikes,Paris,Seine (Paris)
-263.882,5,1466.01,Bikes,Road Bikes,Paris,Seine (Paris)
-451.2692,4,600.2625,Bikes,Road Bikes,Paris,Seine (Paris)
-451.2692,4,600.2625,Bikes,Road Bikes,Paris,Seine (Paris)
-451.2692,4,600.2625,Bikes,Road Bikes,Paris,Seine (Paris)
-118.3882,7,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-135.3008,8,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-101.4756,6,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-50.7378,3,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-67.6504,4,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-33.8252,2,469.794,Bikes,Road Bikes,Lieusaint,Seine et Marne
-33.8252,2,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-169.126,10,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-84.563,5,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-84.563,5,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-84.563,5,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-101.4756,6,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-16.9126,1,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
-67.6504,4,469.794,Bikes,Road Bikes,Paris,Seine (Paris)
42.6012,6,20.1865,Accessories,Helmets,Orleans,Loiret
84.518392,14,19.5136,Accessories,Helmets,Paris,Seine (Paris)
56.8016,8,20.1865,Accessories,Helmets,Orleans,Loiret
42.6012,6,20.1865,Accessories,Helmets,Paris,Seine (Paris)
66.407308,11,19.5136,Accessories,Helmets,Orleans,Loiret
63.9018,9,20.1865,Accessories,Helmets,Paris,Seine (Paris)
28.1212,2,44.994,Clothing,Tights,Orleans,Loiret
56.2424,4,44.994,Clothing,Tights,Paris,Seine (Paris)
42.1818,3,44.994,Clothing,Tights,Orly,Val de Marne
28.1212,2,44.994,Clothing,Tights,Orleans,Loiret
28.1212,2,44.994,Clothing,Tights,Cergy,Val d'Oise
14.0606,1,44.994,Clothing,Tights,Paris,Seine (Paris)
28.1212,2,44.994,Clothing,Tights,Orleans,Loiret
84.3636,6,44.994,Clothing,Tights,Paris,Seine (Paris)
14.0606,1,44.994,Clothing,Tights,Orly,Val de Marne
-8.679,5,5.1865,Clothing,Caps,Boulogne-sur-Mer,Pas de Calais
-3.4716,2,5.1865,Clothing,Caps,Orleans,Loiret
71.231,10,22.794,Clothing,Gloves,Boulogne-sur-Mer,Pas de Calais
7.1231,1,22.794,Clothing,Gloves,Boulogne-sur-Mer,Pas de Calais
4.9696,1,14.1289,Clothing,Gloves,Saint Ouen,Loir et Cher
-175.632,2,780.8182,Components,Road Frames,Saint Ouen,Loir et Cher
-263.448,3,780.8182,Components,Road Frames,Saint Ouen,Loir et Cher
51.4894,1,198.036,Components,Wheels,Saint Ouen,Loir et Cher
102.9788,2,198.036,Components,Wheels,Orleans,Loiret
36.6057,3,65.6018,Components,Handlebars,Saint Ouen,Loir et Cher
-20.6869,1,183.9382,Components,Road Frames,Verrieres Le Buisson,Essonne
-20.6869,1,183.9382,Components,Road Frames,Saint Ouen,Loir et Cher
-62.0607,3,183.9382,Components,Road Frames,Orleans,Loiret
-20.6869,1,183.9382,Components,Road Frames,Saint Ouen,Loir et Cher
-20.6869,1,183.9382,Components,Road Frames,Orleans,Loiret
30.3498,2,202.332,Components,Road Frames,Saint Ouen,Loir et Cher
30.3498,2,202.332,Components,Road Frames,Orleans,Loiret
30.3498,2,202.332,Components,Road Frames,Saint Ouen,Loir et Cher
45.5247,3,202.332,Components,Road Frames,Orleans,Loiret
30.3498,2,202.332,Components,Road Frames,Saint Ouen,Loir et Cher
75.8745,5,202.332,Components,Road Frames,Saint Ouen,Loir et Cher
45.5247,3,202.332,Components,Road Frames,Orleans,Loiret
35.1202,2,67.539,Components,Wheels,Saint Ouen,Loir et Cher
52.6803,3,67.539,Components,Wheels,Orleans,Loiret
-57.9114,6,28.8404,Clothing,Jerseys,Boulogne-sur-Mer,Pas de Calais
3.7481,1,11.994,Accessories,Pumps,Saint Ouen,Loir et Cher
-36.4901,1,324.4527,Components,Road Frames,Orleans,Loiret
-36.4901,1,324.4527,Components,Road Frames,Saint Ouen,Loir et Cher
-109.4703,3,324.4527,Components,Road Frames,Saint Ouen,Loir et Cher
-72.9802,2,324.4527,Components,Road Frames,Orleans,Loiret
-109.4703,3,324.4527,Components,Road Frames,Saint Ouen,Loir et Cher
-218.9406,6,324.4527,Components,Road Frames,Orleans,Loiret
116.2443,3,149.031,Components,Wheels,Saint Ouen,Loir et Cher
-45.0448,2,1229.4589,Bikes,Mountain Bikes,Boulogne-sur-Mer,Pas de Calais
-22.7677,1,1242.8518,Bikes,Mountain Bikes,Boulogne-sur-Mer,Pas de Calais
-45.5354,2,1242.8518,Bikes,Mountain Bikes,Saint Ouen,Loir et Cher
-45.5354,2,1242.8518,Bikes,Mountain Bikes,Saint Ouen,Loir et Cher
-246.0104,1,1308.9375,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-738.0312,3,1308.9375,Bikes,Road Bikes,Orleans,Loiret
-246.0104,1,1308.9375,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-492.0208,2,1308.9375,Bikes,Road Bikes,Orleans,Loiret
-984.0416,4,1308.9375,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-369.4348,7,1466.01,Bikes,Road Bikes,Orleans,Loiret
-105.5528,2,1466.01,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-158.3292,3,1466.01,Bikes,Road Bikes,Orleans,Loiret
-105.5528,2,1466.01,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-112.8173,1,600.2625,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-564.0865,5,600.2625,Bikes,Road Bikes,Orleans,Loiret
-225.6346,2,600.2625,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-112.8173,1,600.2625,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-112.8173,1,600.2625,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-451.2692,4,600.2625,Bikes,Road Bikes,Orleans,Loiret
-50.7378,3,469.794,Bikes,Road Bikes,Orleans,Loiret
-50.7378,3,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-50.7378,3,469.794,Bikes,Road Bikes,Orleans,Loiret
-84.563,5,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-50.7378,3,469.794,Bikes,Road Bikes,Orleans,Loiret
-33.8252,2,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-16.9126,1,469.794,Bikes,Road Bikes,Orleans,Loiret
-16.9126,1,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-84.563,5,469.794,Bikes,Road Bikes,Orleans,Loiret
-33.8252,2,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-84.563,5,469.794,Bikes,Road Bikes,Orleans,Loiret
-50.7378,3,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-50.7378,3,469.794,Bikes,Road Bikes,Saint Ouen,Loir et Cher
-33.8252,2,469.794,Bikes,Road Bikes,Orleans,Loiret
14.2004,2,20.1865,Accessories,Helmets,Orleans,Loiret
70.303,5,44.994,Clothing,Tights,Boulogne-sur-Mer,Pas de Calais
56.2424,4,44.994,Clothing,Tights,Boulogne-sur-Mer,Pas de Calais
-3.4716,2,5.1865,Clothing,Caps,Paris,Seine (Paris)
23.4375,5,15,Accessories,Locks,Colombes,Hauts de Seine
14.2462,2,22.794,Clothing,Gloves,Paris,Seine (Paris)
71.231,10,22.794,Clothing,Gloves,Paris,Seine (Paris)
21.3693,3,22.794,Clothing,Gloves,Paris,Seine (Paris)
82.916624,14,22.0342,Clothing,Gloves,Paris,Seine (Paris)
21.3693,3,22.794,Clothing,Gloves,Paris La Defense,Hauts de Seine
14.2462,2,22.794,Clothing,Gloves,Paris,Seine (Paris)
19.8784,4,14.1289,Clothing,Gloves,Colombes,Hauts de Seine
51.0455,1,196.329,Components,Wheels,Paris,Seine (Paris)
-19.3038,2,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-48.2595,5,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
-48.2595,5,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
-9.6519,1,28.8404,Clothing,Jerseys,Colombes,Hauts de Seine
50.6193,3,53.994,Clothing,Bib-Shorts,Paris La Defense,Hauts de Seine
33.7462,2,53.994,Clothing,Bib-Shorts,Colombes,Hauts de Seine
101.2386,6,53.994,Clothing,Bib-Shorts,Colombes,Hauts de Seine
78.7367,7,35.994,Clothing,Shorts,Colombes,Hauts de Seine
44.9924,4,35.994,Clothing,Shorts,Colombes,Hauts de Seine
7.4962,2,11.994,Accessories,Pumps,Colombes,Hauts de Seine
23.4367,1,209.256,Components,Mountain Frames,Paris,Seine (Paris)
46.8734,2,209.256,Components,Mountain Frames,Paris,Seine (Paris)
12.564,2,33.7745,Components,Handlebars,Paris,Seine (Paris)
-45.0448,2,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-22.5224,1,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-112.612,5,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-45.0448,2,1229.4589,Bikes,Mountain Bikes,Paris,Seine (Paris)
-45.5354,2,1242.8518,Bikes,Mountain Bikes,Paris,Seine (Paris)
247.793,5,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
99.1172,2,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
148.6758,3,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
49.5586,1,647.994,Bikes,Mountain Bikes,Paris La Defense,Hauts de Seine
49.5586,1,647.994,Bikes,Mountain Bikes,Paris,Seine (Paris)
-33.8252,2,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
-67.6504,4,469.794,Bikes,Road Bikes,Colombes,Hauts de Seine
21.3006,3,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
56.8016,8,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
35.501,5,20.1865,Accessories,Helmets,Colombes,Hauts de Seine
70.303,5,44.994,Clothing,Tights,Paris,Seine (Paris)
42.1818,3,44.994,Clothing,Tights,Colombes,Hauts de Seine
42.1818,3,44.994,Clothing,Tights,Paris,Seine (Paris)
70.303,5,44.994,Clothing,Tights,Colombes,Hauts de Seine
-6.9432,4,5.1865,Clothing,Caps,Orleans,Loiret
-8.679,5,5.1865,Clothing,Caps,Paris,Seine (Paris)
18.75,4,15,Accessories,Locks,Orleans,Loiret
23.4375,5,15,Accessories,Locks,Paris,Seine (Paris)
42.7386,6,22.794,Clothing,Gloves,Orleans,Loiret
14.2462,2,22.794,Clothing,Gloves,Suresnes,Hauts de Seine
14.2462,2,22.794,Clothing,Gloves,Orleans,Loiret
7.1231,1,22.794,Clothing,Gloves,Suresnes,Hauts de Seine
24.848,5,14.1289,Clothing,Gloves,Orleans,Loiret
19.8784,4,14.1289,Clothing,Gloves,Paris,Seine (Paris)
14.9088,3,14.1289,Clothing,Gloves,Paris,Seine (Paris)
71.6008,2,137.694,Components,Forks,Orleans,Loiret
19.4579,1,74.838,Components,Headsets,Orleans,Loiret
-5.791,2,736.1455,Components,Mountain Frames,Orleans,Loiret
-8.6865,3,736.1455,Components,Mountain Frames,Orleans,Loiret
-5.855,2,744.2727,Components,Mountain Frames,Orleans,Loiret
-11.71,4,744.2727,Components,Mountain Frames,Orleans,Loiret
51.0455,1,196.329,Components,Wheels,Orleans,Loiret
18.9524,2,36.447,Components,Wheels,Orleans,Loiret
9.0374,2,24.2945,Components,Handlebars,Orleans,Loiret
-144.8083,7,183.9382,Components,Road Frames,Paris,Seine (Paris)
-41.3738,2,183.9382,Components,Road Frames,Paris,Seine (Paris)
121.3992,8,202.332,Components,Road Frames,Paris,Seine (Paris)
75.8745,5,202.332,Components,Road Frames,Paris,Seine (Paris)
75.8745,5,202.332,Components,Road Frames,Paris,Seine (Paris)
15.1749,1,202.332,Components,Road Frames,Paris,Seine (Paris)
122.9207,7,67.539,Components,Wheels,Paris,Seine (Paris)
-48.2595,5,28.8404,Clothing,Jerseys,Orleans,Loiret
-48.2595,5,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-48.2595,5,28.8404,Clothing,Jerseys,Orleans,Loiret
-28.9557,3,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
-67.5633,7,28.8404,Clothing,Jerseys,Orleans,Loiret
-48.2595,5,28.8404,Clothing,Jerseys,Paris,Seine (Paris)
50.6193,3,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
84.3655,5,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
84.3655,5,53.994,Clothing,Bib-Shorts,Orleans,Loiret
50.6193,3,53.994,Clothing,Bib-Shorts,Paris,Seine (Paris)
11.2481,1,35.994,Clothing,Shorts,Orleans,Loiret
56.2405,5,35.994,Clothing,Shorts,Paris,Seine (Paris)
33.7443,3,35.994,Clothing,Shorts,Orleans,Loiret
44.9924,4,35.994,Clothing,Shorts,Paris,Seine (Paris)
14.9924,4,11.994,Accessories,Pumps,Orleans,Loiret
14.9924,4,11.994,Accessories,Pumps,Paris,Seine (Paris)
79.786,5,61.374,Components,Headsets,Orleans,Loiret
23.4367,1,209.256,Components,Mountain Frames,Orleans,Loiret
70.3101,3,209.256,Components,Mountain Frames,Orleans,Loiret
117.1835,5,209.256,Components,Mountain Frames,Orleans,Loiret
12.564,2,33.7745,Components,Handlebars,Orleans,Loiret
73.6398,2,141.615,Components,Wheels,Orleans,Loiret
-72.9802,2,324.4527,Components,Road Frames,Paris,Seine (Paris)
-36.4901,1,324.4527,Components,Road Frames,Paris,Seine (Paris)
-36.4901,1,324.4527,Components,Road Frames,Paris,Seine (Paris)
-90.0896,4,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-67.5672,3,1229.4589,Bikes,Mountain Bikes,Suresnes,Hauts de Seine
-22.5224,1,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-67.5672,3,1229.4589,Bikes,Mountain Bikes,Orleans,Loiret
-136.6062,6,1242.8518,Bikes,Mountain Bikes,Orleans,Loiret
-22.7677,1,1242.8518,Bikes,Mountain Bikes,Suresnes,Hauts de Seine
-91.0708,4,1242.8518,Bikes,Mountain Bikes,Orleans,Loiret
